3.003799984830217440e+01 4.463217338087916986e+00
-1.836238299628119108e+01 -3.021054000220756919e+01
-8.535842675840786598e+00 2.412766366659571560e+01
1.328420968727098206e+01 2.014655633311697258e+01
6.457676578567957293e+00 -1.926760932629084166e+01
5.450984041792132473e+00 1.232012419611741549e+01
2.520354235611964100e+01 1.201167021400502044e+01
1.889266803339409551e+00 1.522231140450503872e+01
-8.021168035425381149e+00 1.647889539890737254e+01
-2.016784414835406380e+01 2.092950976755626247e+00
8.760195591630544953e+00 1.640408676242400787e+01
-1.025529009942737346e+01 3.328260172474135459e+01
-5.229816309680646924e+00 1.018982143170671328e+01
3.156106220486141112e+01 1.008157195789297056e+01
-9.429857169193303079e+00 2.860386770437639470e+01
2.207002385251207244e+01 1.106509665795700847e+01
7.395730627359246856e-02 3.505062655042848974e+01
1.194410676510580771e+01 1.196353075458602788e+01
1.575859837471519498e+01 1.407180134458734422e+01
-6.992312437625207266e+00 1.589051537061261321e+01
4.540517699602113488e+00 1.428088776246054614e+01
1.973334682528570028e+01 1.353748300594882359e+01
-1.535318424953060701e+00 1.463368105763862737e+01
6.750635768545898863e+00 1.194572387186177487e+01
8.795641427260497025e+00 1.204079547280192131e+01
-1.762264598591839260e+01 6.254590817436990413e+00
1.819456323459925784e+01 1.095976826902907142e+01
-4.805316258589091838e+00 1.795850392991131983e+01
3.001809276699844276e+01 -1.127415404061438808e+00
-1.605853016772027075e+01 -2.068354454652048702e+01
-1.120782317609373635e+00 -1.842676543425869795e+01
3.287684895994258483e+01 7.605754129031508270e+00
-1.614459288409270954e+01 2.195716829305931483e+01
1.647378486254682883e+01 1.043562483274670427e+01
1.421626789115488565e+00 4.964671701721853125e+00
-2.372413058013146525e+01 2.664812907121739372e+01
3.124065368686569499e+01 -4.743194339691792827e+00
-3.799527075545980903e+00 1.154851872483659214e+01
1.508199232872315498e+01 1.213650748663636492e+01
-2.486699619499858738e+00 -2.806543852524078630e+01
9.812601443273216262e+00 1.060021235874241441e+01
3.742652173842467533e+01 9.925336395634763775e+00
2.505410039554569579e+01 6.836411800083314283e+00
-2.905706077631473150e+01 1.945175934499677695e+01
-1.059533269506100162e+01 9.480419268089283591e+00
2.801108228351559859e+01 6.317708138437960308e+00
2.432171443991953197e+01 1.184852684835244752e+01
9.273835223898476698e+00 1.019905818426225430e+01
1.044378252770618687e+00 9.714169536398907567e+00
2.987286608502614982e+01 -7.227333035959583540e+00
